out_path,rel_path,file_name,eye_label,x0,y0,x1,y1,out_size,pad_scale,screen_x,screen_y,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,fc_x,fc_y,fc_z,gt_x,gt_y,gt_z,gaze_dx,gaze_dy,gaze_dz,gaze_ux,gaze_uy,gaze_uz,subject_id
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day13_0748.jpg_R.png,day13/0748.jpg,day13_0748.jpg_R.png,right,607,325,701,419,64,0.4,308.0,275.0,-0.342051,0.074669,0.017118,46.432494,3.961718,462.43156,45.760035,25.499459,454.784192,47.613332,58.420594,-27.256273,1.853297,32.921135,-482.040465,0.003836,0.068136,-0.997669,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day09_0802.jpg_R.png,day09/0802.jpg,day09_0802.jpg_R.png,right,651,232,728,309,64,0.4,375.0,464.0,-0.185935,0.049766,-0.071163,70.042638,-55.053419,558.52806,71.552956,-32.639958,554.26608,33.021074,100.860078,-27.419225,-38.531882,133.500036,-581.685305,-0.064429,0.223225,-0.972635,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_0258.jpg_L.png,day04/0258.jpg,day04_0258.jpg_L.png,left,719,423,817,520,64,0.4,591.0,474.0,-0.165955,0.015718,0.006145,31.939055,48.521503,448.266548,31.769451,71.07195,444.490656,-15.155899,103.620172,-23.770396,-46.92535,32.548222,-468.261052,-0.099475,0.068997,-0.992645,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day26_0757.jpg_L.png,day26/0757.jpg,day26_0757.jpg_L.png,left,699,375,802,478,64,0.4,70.0,203.0,-0.147662,-0.180827,-0.083048,18.583551,27.904852,397.229788,20.76677,50.443416,394.058754,100.581905,41.738502,-30.852011,79.815135,-8.704914,-424.910765,0.184574,-0.02013,-0.982612,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day20_0166.jpg_L.png,day20/0166.jpg,day20_0166.jpg_L.png,left,700,297,807,403,64,0.4,471.0,436.0,-0.08565,0.192259,-0.04005,20.327957,-4.11488,413.971782,21.049164,18.648316,411.94064,11.547735,94.829326,-25.57155,-9.501429,76.18101,-437.51219,-0.02139,0.171503,-0.984951,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day06_0232.jpg_L.png,day06/0232.jpg,day06_0232.jpg_L.png,left,710,337,800,427,64,0.4,469.0,736.0,-0.076203,0.103058,0.043023,29.917141,7.57163,482.244652,28.846774,30.349227,480.558192,12.56128,161.931138,-27.695456,-16.285494,131.581911,-508.253648,-0.031004,0.250507,-0.967618,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0348.jpg_R.png,day03/0348.jpg,day03_0348.jpg_R.png,right,540,502,625,587,64,0.4,321.0,731.0,-0.201058,-0.358305,0.10083,9.222646,96.353791,517.801479,7.796721,118.648996,512.933282,45.57493,160.454201,-30.208477,37.778209,41.805205,-543.141759,0.069184,0.076558,-0.994662,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0691.jpg_L.png,day01/0691.jpg,day01_0691.jpg_L.png,left,692,536,805,650,64,0.4,71.0,489.0,-1.032835,0.039002,0.043005,22.377091,102.910407,450.871902,21.13911,114.609993,431.265887,100.899589,105.715936,-32.826761,79.760479,-8.894057,-464.092648,0.16935,-0.018884,-0.985375,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_1045.jpg_L.png,day04/1045.jpg,day04_1045.jpg_L.png,left,740,301,830,392,64,0.4,327.0,208.0,-0.044825,0.143041,0.047855,44.837746,-9.744516,483.550633,43.674893,13.071444,482.608019,43.247185,43.479463,-26.462535,-0.427708,30.408019,-509.070554,-0.000839,0.059626,-0.99822,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day08_0283.jpg_R.png,day08/0283.jpg,day08_0283.jpg_R.png,right,545,317,635,407,64,0.4,618.0,187.0,-0.120051,0.061487,0.034669,17.134001,0.332133,457.248124,16.259598,23.018923,454.536343,-21.723089,39.486871,-21.306655,-37.982687,16.467948,-475.842998,-0.079521,0.034478,-0.996237,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0196.jpg_R.png,day03/0196.jpg,day03_0196.jpg_R.png,right,557,462,638,543,64,0.4,220.0,504.0,-0.333039,-0.000767,-0.035464,18.812956,72.836711,531.697981,19.611652,94.43125,524.224915,67.68172,109.432184,-30.366174,48.070068,15.000934,-554.591089,0.086321,0.026938,-0.995903,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day08_0482.jpg_L.png,day08/0482.jpg,day08_0482.jpg_L.png,left,662,229,760,326,64,0.4,615.0,538.0,-0.070366,0.019166,-0.093385,6.408833,-37.154688,459.520636,8.52368,-14.445799,457.895046,-20.389976,117.994393,-23.802986,-28.913656,132.440192,-481.698032,-0.05778,0.264664,-0.962608,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_1068.jpg_R.png,day24/1068.jpg,day24_1068.jpg_R.png,right,509,321,608,421,64,0.4,1006.0,90.0,-0.042201,0.284055,-0.039425,4.344195,2.084307,399.912853,5.096985,24.911455,398.834249,-108.480596,18.728884,-13.95157,-113.577581,-6.182571,-412.785819,-0.265262,-0.014439,-0.964068,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day02_0518.jpg_L.png,day02/0518.jpg,day02_0518.jpg_L.png,left,672,363,766,456,64,0.4,492.0,4.0,-0.043232,0.313899,-0.018371,9.901486,20.755322,447.272376,10.160663,43.595318,446.235004,6.045131,-1.753392,-22.201188,-4.115532,-45.34871,-468.436192,-0.008744,-0.096355,-0.995309,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day25_0043.jpg_R.png,day25/0043.jpg,day25_0043.jpg_R.png,right,508,348,597,436,64,0.4,528.0,762.0,-0.090222,0.180084,-0.018589,-1.534806,12.495767,466.357935,-1.297781,35.264098,464.270904,-0.554171,167.889961,-26.860848,0.74361,132.625863,-491.131752,0.001462,0.260703,-0.965418,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day14_0320.jpg_R.png,day14/0320.jpg,day14_0320.jpg_R.png,right,561,352,651,442,64,0.4,348.0,22.0,-0.082801,0.115761,-0.039457,24.412978,14.151278,461.040058,25.202496,36.920286,459.101572,38.209756,1.924203,-24.805542,13.00726,-34.996083,-483.907114,0.0268,-0.072106,-0.997037,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day06_0349.jpg_L.png,day06/0349.jpg,day06_0349.jpg_L.png,left,703,318,797,412,64,0.4,84.0,786.0,-0.096524,0.056644,-0.07041,24.280933,2.973098,455.32139,25.823762,25.675153,453.075254,98.560525,172.183016,-34.671544,72.736763,146.507863,-487.746798,0.141389,0.284789,-0.948106,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0440.jpg_L.png,day01/0440.jpg,day01_0440.jpg_L.png,left,732,420,804,492,64,0.4,332.0,584.0,-0.190205,-0.16622,0.02174,48.550823,51.012593,557.912925,48.418559,73.460838,553.569247,42.842539,127.598584,-28.995267,-5.57602,54.137746,-582.564514,-0.00953,0.092527,-0.995665,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day08_0712.jpg_L.png,day08/0712.jpg,day08_0712.jpg_L.png,left,712,294,807,389,64,0.4,899.0,799.0,-0.311844,0.038264,0.030606,27.290985,-11.191993,449.760569,26.467465,10.559829,442.761368,-83.265096,177.065102,-20.731719,-109.732561,166.505273,-463.493087,-0.217477,0.329994,-0.91859,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day07_0131.jpg_L.png,day07/0131.jpg,day07_0131.jpg_L.png,left,738,380,841,482,64,0.4,1237.0,300.0,-0.210185,-0.099109,-0.014955,34.340185,27.359236,400.736741,34.916122,49.718921,395.991052,-159.626314,66.263083,-11.437497,-194.542436,16.544162,-407.428549,-0.430599,0.036619,-0.9018,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day26_0547.jpg_R.png,day26/0547.jpg,day26_0547.jpg_R.png,right,517,384,616,483,64,0.4,533.0,562.0,-0.152023,0.203337,0.007546,8.46184,28.539024,405.103375,7.939637,51.14059,401.682077,-2.048008,123.164301,-25.381789,-9.987645,72.023711,-427.063866,-0.023055,0.166256,-0.985813,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0642.jpg_L.png,day23/0642.jpg,day23_0642.jpg_L.png,left,708,310,802,404,64,0.4,555.0,484.0,-0.132077,0.007013,-0.015893,27.010087,-2.927106,459.541656,27.361828,19.735886,456.529372,-7.104342,105.76986,-24.459791,-34.46617,86.033974,-480.989163,-0.070363,0.175638,-0.981937,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day08_0343.jpg_L.png,day08/0343.jpg,day08_0343.jpg_L.png,left,691,432,758,499,64,0.4,887.0,763.0,-0.126756,-0.008071,0.024317,30.372182,63.814158,631.606987,29.829411,86.488989,628.714542,-80.655621,168.983237,-20.687565,-110.485032,82.494248,-649.402107,-0.166423,0.124261,-0.978193,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0632.jpg_L.png,day10/0632.jpg,day10_0632.jpg_L.png,left,714,237,814,337,64,0.4,1212.0,229.0,-0.133567,-0.021752,-0.108123,27.02685,-29.603756,425.665717,29.519861,-7.075511,422.653772,-154.182345,50.320618,-11.373367,-183.702206,57.396129,-434.027139,-0.386917,0.120889,-0.914156,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0876.jpg_L.png,day10/0876.jpg,day10_0876.jpg_L.png,left,692,248,777,334,64,0.4,496.0,561.0,-0.151768,0.052438,0.054688,21.548225,-38.154526,498.038507,20.212996,-15.586327,494.617647,6.205877,122.850989,-26.011785,-14.007119,138.437316,-520.629432,-0.025992,0.256887,-0.966092,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day06_0215.jpg_L.png,day06/0215.jpg,day06_0215.jpg_L.png,left,732,330,830,428,64,0.4,1052.0,454.0,-0.047176,0.135985,-0.023159,37.21474,7.579169,448.08256,37.669188,30.412661,446.971764,-118.056226,100.263051,-15.694901,-155.725414,69.85039,-462.666665,-0.315782,0.141643,-0.9382,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0171.jpg_R.png,day01/0171.jpg,day01_0171.jpg_R.png,right,517,427,602,512,64,0.4,713.0,216.0,-0.188054,0.001908,-0.113856,-0.101028,49.912214,504.454032,2.477292,72.226942,500.186249,-42.865514,46.203962,-19.873196,-45.342806,-26.02298,-520.059445,-0.086751,-0.049788,-0.994985,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0503.jpg_L.png,day10/0503.jpg,day10_0503.jpg_L.png,left,649,393,743,487,64,0.4,835.0,419.0,-0.055574,0.21225,-0.090612,0.620302,37.944863,463.531831,2.53852,60.681305,462.054191,-69.703398,91.908313,-19.186823,-72.241918,31.227008,-481.241014,-0.148148,0.064038,-0.98689,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0872.jpg_L.png,day24/0872.jpg,day24_0872.jpg_L.png,left,633,349,741,457,64,0.4,913.0,203.0,-0.111137,0.222406,-0.065339,-7.401576,18.001308,404.747793,-6.20503,40.677348,402.069317,-87.515913,43.780456,-16.339617,-81.310883,3.103108,-418.408934,-0.19076,0.00728,-0.98161,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0708.jpg_L.png,day03/0708.jpg,day03_0708.jpg_L.png,left,684,423,778,516,64,0.4,645.0,136.0,-0.128579,0.357929,-0.054881,15.6528,48.711683,447.164111,16.357296,71.355989,444.074156,-27.844013,28.14414,-20.486635,-44.201309,-43.211849,-464.560791,-0.094315,-0.092204,-0.991263,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day25_0578.jpg_R.png,day25/0578.jpg,day25_0578.jpg_R.png,right,558,268,658,368,64,0.4,32.0,620.0,-0.003561,-0.096446,0.003136,26.244239,-18.664745,412.597264,26.176567,4.200009,412.512522,109.849339,134.924709,-34.410557,83.672772,130.7247,-446.923079,0.176858,0.276311,-0.944655,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day16_0819.jpg_L.png,day16/0819.jpg,day16_0819.jpg_L.png,left,711,312,815,417,64,0.4,510.0,706.0,-0.062355,0.061328,-0.009864,23.612288,0.563051,410.650152,23.793857,23.382529,409.219342,3.356259,155.319785,-26.780686,-20.437598,131.937256,-436.000028,-0.044821,0.289346,-0.956175,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day19_0494.jpg_R.png,day19/0494.jpg,day19_0494.jpg_R.png,right,475,268,573,365,64,0.4,38.0,622.0,-9e-05,0.202957,-0.056356,-10.82152,-22.122811,422.386357,-9.542652,0.706025,422.25403,108.514346,135.38662,-34.321196,118.056998,134.680595,-456.575226,0.240714,0.274608,-0.930939,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day02_0307.jpg_R.png,day02/0307.jpg,day02_0307.jpg_R.png,right,592,356,678,442,64,0.4,535.0,254.0,-0.095087,0.153287,-0.007102,37.889693,17.623628,497.067364,37.885023,40.384977,494.892576,-3.076681,54.272978,-23.202164,-40.961704,13.888001,-518.09474,-0.078788,0.026713,-0.996533,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day09_0077.jpg_R.png,day09/0077.jpg,day09_0077.jpg_R.png,right,570,280,651,362,64,0.4,886.0,672.0,-0.015379,0.033297,-0.050607,26.146336,-24.292317,523.342028,27.296862,-1.459278,522.971364,-80.604569,148.625128,-20.070972,-107.901431,150.084406,-543.042336,-0.1881,0.261635,-0.94666,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day14_0029.jpg_R.png,day14/0029.jpg,day14_0029.jpg_R.png,right,576,372,687,482,64,0.4,565.0,266.0,-0.233649,-0.098733,-0.06221,36.279248,24.367696,414.280868,37.947813,46.56813,409.068826,-9.747862,57.029912,-22.769288,-47.695675,10.461782,-431.838114,-0.109749,0.024073,-0.993668,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day20_0087.jpg_L.png,day20/0087.jpg,day20_0087.jpg_L.png,left,579,353,698,472,64,0.4,805.0,342.0,-0.242686,0.196998,-0.288741,-25.033549,28.9804,395.822208,-19.1673,50.243324,389.798593,-63.155129,74.611604,-19.166979,-43.987829,24.36828,-408.965572,-0.106755,0.05914,-0.992525,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day26_0577.jpg_R.png,day26/0577.jpg,day26_0577.jpg_R.png,right,545,245,652,352,64,0.4,61.0,45.0,-0.056587,-0.002589,-0.010268,22.554021,-26.317736,398.752776,22.790351,-3.490527,397.459923,102.291295,6.373862,-29.90649,79.500944,9.864389,-427.366413,0.182841,0.022687,-0.982881,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0006.jpg_L.png,day23/0006.jpg,day23_0006.jpg_L.png,left,651,219,755,324,64,0.4,494.0,405.0,0.03644,-0.050548,-0.020212,0.212122,-38.018721,416.525213,0.652889,-15.173553,417.369488,6.357146,87.950683,-24.959689,5.704257,103.124236,-442.329177,0.012558,0.227032,-0.973806,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day13_0060.jpg_L.png,day13/0060.jpg,day13_0060.jpg_L.png,left,652,318,746,411,64,0.4,241.0,375.0,-0.040359,0.118824,-0.037542,0.886586,1.551718,459.13333,1.687785,24.382044,458.162234,62.752076,80.627189,-29.106181,61.064291,56.245145,-487.268415,0.123539,0.11379,-0.985794,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day06_0221.jpg_L.png,day06/0221.jpg,day06_0221.jpg_L.png,left,763,313,848,398,64,0.4,360.0,133.0,-0.236408,-0.02887,0.044325,56.927181,-5.866735,492.697535,56.001222,16.340093,487.330213,35.742103,26.782733,-25.372065,-20.259119,10.44264,-512.702278,-0.039475,0.020348,-0.999013,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day11_0019.jpg_R.png,day11/0019.jpg,day11_0019.jpg_R.png,right,586,251,693,358,64,0.4,219.0,602.0,-0.118724,0.272179,-0.186833,37.405567,-31.83074,419.573637,41.224745,-9.520219,416.338938,68.090163,131.35127,-31.065951,26.865418,140.871489,-447.404889,0.057181,0.299837,-0.952275,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day13_0018.jpg_L.png,day13/0018.jpg,day13_0018.jpg_L.png,left,682,308,772,398,64,0.4,1085.0,479.0,-0.076471,-0.064166,-0.055139,16.088286,-3.636594,476.235898,17.402349,19.126915,474.531588,-125.372212,105.935206,-15.300923,-142.774561,86.808291,-489.832511,-0.275867,0.16773,-0.946448,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0237.jpg_L.png,day17/0237.jpg,day17_0237.jpg_L.png,left,703,298,806,401,64,0.4,737.0,361.0,-0.065238,0.028982,0.014751,22.074417,-6.910586,423.844111,21.715835,15.903305,422.358661,-47.946423,78.69698,-20.469945,-69.662258,62.793675,-442.828606,-0.153898,0.138724,-0.9783,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0023.jpg_L.png,day03/0023.jpg,day03_0023.jpg_L.png,left,702,379,800,476,64,0.4,265.0,340.0,-0.108542,0.283155,0.037724,20.724817,25.743483,421.844866,19.526965,48.458705,419.522663,57.330794,72.856213,-28.449245,37.803829,24.397508,-447.971908,0.083966,0.05419,-0.994994,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0286.jpg_L.png,day01/0286.jpg,day01_0286.jpg_L.png,left,700,389,789,477,64,0.4,202.0,296.0,-0.077082,0.266804,-0.023466,22.766379,32.36415,459.6045,23.062406,55.155418,457.793638,71.304725,62.861302,-29.227344,48.242319,7.705884,-487.020982,0.098561,0.015743,-0.995006,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0576.jpg_R.png,day24/0576.jpg,day24_0576.jpg_R.png,right,573,413,647,487,64,0.4,174.0,415.0,-0.485886,-0.135997,-0.15874,24.0138,48.249877,611.982264,28.214505,68.196765,601.62444,77.777363,89.412453,-30.538194,49.562858,21.215688,-632.162634,0.078118,0.033439,-0.996383,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day22_0103.jpg_L.png,day22/0103.jpg,day22_0103.jpg_L.png,left,588,136,697,246,64,0.4,1017.0,637.0,0.006573,0.052433,0.013027,-26.205044,-70.561396,404.188625,-26.49881,-47.698818,404.346653,-109.900663,141.113333,-17.572012,-83.401853,188.812151,-421.918665,-0.177563,0.401982,-0.898266,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0502.jpg_R.png,day01/0502.jpg,day01_0502.jpg_R.png,right,566,410,630,475,64,0.4,709.0,716.0,-0.131414,0.213252,0.001524,15.280452,51.068823,644.545181,14.927259,73.737402,641.575412,-41.027519,158.0387,-23.424515,-55.954778,84.301298,-664.999927,-0.083185,0.125327,-0.988622,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day29_0302.jpg_R.png,day29/0302.jpg,day29_0302.jpg_R.png,right,523,357,626,459,64,0.4,1074.0,0.0,-0.119393,0.170411,0.004684,11.986407,18.171066,399.715028,11.648315,40.873448,397.013858,-123.82356,-1.2384,-12.154095,-135.471875,-42.111848,-409.167953,-0.312822,-0.097242,-0.944821,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0285.jpg_L.png,day23/0285.jpg,day23_0285.jpg_L.png,left,689,314,792,416,64,0.4,131.0,63.0,-0.084519,0.245638,0.009369,15.809641,0.480559,418.67366,15.361813,23.263364,416.788989,86.706297,10.569819,-28.826796,71.344484,-12.693545,-445.615785,0.158027,-0.028116,-0.987034,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_0240.jpg_R.png,day04/0240.jpg,day04_0240.jpg_R.png,right,541,451,622,532,64,0.4,447.0,28.0,-0.150199,0.243291,-0.032645,9.453908,65.91039,515.134657,9.77519,88.507163,511.657392,16.131323,3.506139,-23.143029,6.356133,-85.001024,-534.800421,0.011737,-0.156959,-0.987535,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_0869.jpg_R.png,day04/0869.jpg,day04_0869.jpg_R.png,right,577,264,677,364,64,0.4,159.0,375.0,0.01548,-0.098221,-0.038386,33.881184,-21.778965,413.81642,34.739847,1.066481,414.212756,81.048661,80.428565,-30.517825,46.308814,79.362084,-444.730581,0.101974,0.174759,-0.979316,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0762.jpg_R.png,day10/0762.jpg,day10_0762.jpg_R.png,right,548,229,641,321,64,0.4,307.0,657.0,-0.260507,0.169031,-0.078318,19.345213,-43.729499,446.654664,20.606369,-21.703257,440.649425,48.558806,143.867315,-29.934086,27.952437,165.570572,-470.583511,0.055945,0.331377,-0.941838,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day08_0639.jpg_L.png,day08/0639.jpg,day08_0639.jpg_L.png,left,709,403,785,479,64,0.4,663.0,46.0,-0.136882,-0.003902,0.046249,36.00858,41.979195,558.681446,34.960869,64.60596,555.560462,-32.030522,8.055744,-19.549919,-66.991391,-56.550216,-575.110381,-0.115154,-0.097206,-0.98858,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day22_0786.jpg_L.png,day22/0786.jpg,day22_0786.jpg_L.png,left,698,354,810,467,64,0.4,817.0,776.0,-0.101408,-0.050368,0.110841,16.885067,13.990687,378.995854,14.41955,36.598214,376.623156,-65.012003,171.721634,-21.983171,-79.431553,135.12342,-398.606327,-0.185451,0.315476,-0.930636,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day28_0456.jpg_R.png,day28/0456.jpg,day28_0456.jpg_R.png,right,487,357,584,454,64,0.4,1119.0,433.0,-0.252605,0.005523,-0.100694,-5.310314,14.688577,427.358836,-3.052077,36.71337,421.647654,-133.045585,95.727876,-14.395221,-129.993508,59.014506,-436.042875,-0.283322,0.128623,-0.95036,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0305.jpg_L.png,day03/0305.jpg,day03_0305.jpg_L.png,left,638,299,733,394,64,0.4,593.0,131.0,-0.097362,0.218311,-0.032887,-4.738469,-6.579083,461.789058,-4.235611,16.165776,459.502736,-16.250755,26.899739,-21.346999,-12.015144,10.733963,-480.849735,-0.024973,0.02231,-0.999439,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day05_0224.jpg_L.png,day05/0224.jpg,day05_0224.jpg_L.png,left,644,296,743,394,64,0.4,253.0,80.0,-0.067963,0.098395,-0.01302,-3.067796,-7.611412,438.552883,-2.847177,15.198922,436.988022,59.516695,14.668043,-26.844949,62.363872,-0.530879,-463.832971,0.133254,-0.001134,-0.991081,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0438.jpg_L.png,day03/0438.jpg,day03_0438.jpg_L.png,left,717,443,803,529,64,0.4,606.0,527.0,-0.183824,0.309368,-0.044562,37.083335,64.214073,513.235509,37.437006,86.674524,508.967978,-18.402614,115.512015,-23.881309,-55.83962,28.837491,-532.849287,-0.104073,0.053747,-0.993116,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day11_0209.jpg_L.png,day11/0209.jpg,day11_0209.jpg_L.png,left,716,353,813,451,64,0.4,1255.0,296.0,-0.335035,0.078435,0.135393,32.019407,13.510155,464.523413,28.696689,34.899247,457.156255,-163.650201,65.411928,-11.099764,-192.34689,30.512681,-468.256019,-0.379277,0.060166,-0.923325,p00
